,MSSV,T1,T2,T3,T4,T5,T6,GT,DT,KV,NGONNGU,TOANLOGICPHANTICH,GIAIQUYETVANDE,KT,NGAYTHI,DINHHUONGNGHENGHIEP,MATINH,TBTOAN,XEPLOAI,HOCLUC,DIEMTHITOAN,NHOM_KT,DIEMCONG,NAMSINH,TONGDIEMTHI,DiemUuTienTheoKV
16,SV0017,8.8,7.3,7.5,7.7,7.4,7.5,Nữ,,1,3.5,4,3.5,A,12/7/2018,Yes,37,7.45,GOOD,FAIL,46.2,G1,1,1997,57.2,FALSE
17,SV0018,5.4,4.8,5.5,5.5,7.5,7.3,Nam,,1,4.25,4.5,5,A,12/7/2018,Yes,17,7.4,GOOD,FAIL,36,G1,1,2003,49.75,FALSE
18,SV0019,5.6,5.5,4.8,6.1,6.6,8.5,Nam,,1,3.25,4.75,3.5,A,12/7/2018,No,17,7.55,GOOD,FAIL,37.1,G1,1,1994,48.6,FALSE
19,SV0020,8.2,6.4,6.1,5.8,7.1,8.9,Nữ,,2,3.5,4,4,A,12/7/2018,Yes,17,8,GOOD,FAIL,42.5,G1,1,1997,54,FALSE
20,SV0021,3.9,5.6,6.3,6.9,9.3,8.4,Nam,,1,2.75,5,4.25,A,6/13/2019,No,20,8.85,GOOD,FAIL,40.4,G1,1,2004,52.4,FALSE
21,SV0022,5,5.8,6,6.6,6.8,5.5,Nữ,,1,3.5,3,4.5,D1,6/13/2019,No,41,6.15,FAIR,FAIL,35.7,G3,0,2004,46.7,FALSE
22,SV0023,5,5.5,2.3,4.1,3.4,4.1,Nữ,,2,5,3.5,6,C,6/13/2019,No,59,3.75,FAIL,FAIR,24.4,G3,0,1987,38.9,FALSE
23,SV0024,5.3,6.4,6.1,5,5.3,6.1,Nam,,2NT,6.75,5.25,5,C,6/13/2019,No,16,5.7,FAIR,FAIR,34.2,G3,0,2001,51.2,TRUE
24,SV0025,2.4,3.3,3.9,3.3,4.4,3.8,Nữ,,1,7,2.25,5.25,C,6/13/2019,Yes,34,4.1,FAIL,GOOD,21.1,G3,0,1990,35.6,FALSE
25,SV0026,3.6,4.2,4.2,4.8,5.8,3.7,Nữ,,1,4.75,2,5.5,C,6/13/2019,No,18,4.75,FAIL,FAIL,26.3,G3,0,1994,38.55,FALSE
26,SV0027,4.9,5.9,4.9,6,6.1,6.8,Nữ,,1,5.25,4.5,4.75,C,6/13/2019,No,54,6.45,FAIR,FAIR,34.6,G3,0,1991,49.1,FALSE
27,SV0028,8.1,4.4,5,2.9,5.8,5.6,Nữ,,2NT,5.25,5,3.5,C,6/13/2019,Yes,47,5.7,FAIR,FAIR,31.8,G3,0,1995,45.55,TRUE
28,SV0029,6.3,8.1,5.7,7.3,8.3,8.4,Nam,,2NT,3.25,5.25,3.75,A,6/13/2019,No,11,8.35,GOOD,FAIL,44.1,G1,1,2001,56.35,TRUE
29,SV0030,4.5,5.5,6.8,5.6,5.3,6.1,Nam,,1,2.75,3.75,5,D1,6/13/2019,No,11,5.7,FAIR,FAIL,33.8,G3,0,1987,45.3,FALSE
30,SV0031,7.6,7.7,7.5,5.5,6.5,6.5,Nữ,,1,5,3.5,5.5,D1,6/13/2019,Yes,57,6.5,FAIR,FAIR,41.3,G3,0,2000,55.3,FALSE
31,SV0032,2.6,3.8,5.9,6.8,6.3,8,Nam,,1,4.5,4.75,5.5,A,6/13/2019,Yes,5,7.15,GOOD,FAIL,33.4,G1,1,1990,48.15,FALSE
32,SV0033,6,6,6.8,5.4,6.7,6.7,Nữ,,2,4.5,4.5,4.75,D1,6/13/2019,No,30,6.7,FAIR,FAIL,37.6,G3,0,1994,51.35,FALSE
33,SV0034,6.4,4.5,8,8.5,7.7,6,Nam,,1,2.25,4,4.25,A,6/13/2019,Yes,46,6.85,FAIR,FAIL,41.1,G1,1,1987,51.6,FALSE
34,SV0035,4.7,6.2,4.3,5.3,6.4,7,Nam,,2NT,2.5,4.5,4.5,A,6/13/2019,No,8,6.7,FAIR,FAIL,33.9,G1,1,1985,45.4,TRUE
35,SV0036,6.5,5.3,6.1,5.7,7.1,6.9,Nam,,2,2.5,5,5,A,6/13/2019,No,38,7,GOOD,FAIL,37.6,G1,1,2000,50.1,FALSE
36,SV0037,7.3,7.5,8,7.7,7.8,8.1,Nam,,1,4.25,3.5,2.75,A,6/13/2019,Yes,55,7.95,GOOD,FAIL,46.4,G1,1,2003,56.9,FALSE
37,SV0038,3.4,4.4,5.8,3,3.2,3.7,Nam,,2,2.25,5.25,4.5,A,6/13/2019,No,55,3.45,FAIL,FAIL,23.5,G1,0,1986,35.5,FALSE
38,SV0039,4.4,4.4,5.1,5.6,5.8,5.8,Nam,,1,2,3,5.25,A,6/13/2019,No,50,5.8,FAIR,FAIL,31.1,G1,1,1986,41.35,FALSE
39,SV0040,4.3,5.3,7.3,7.7,7.4,7.1,Nam,,1,2.75,4,4,A1,6/13/2019,No,46,7.25,GOOD,FAIL,39.1,G1,1,1991,49.85,FALSE
40,SV0041,5.3,7.5,7.8,8.5,6.8,7.5,Nữ,,2,5,3.75,5.75,D1,8/15/2020,Yes,47,7.15,GOOD,FAIR,43.4,G3,0,1989,57.9,FALSE
41,SV0042,8.3,8.2,7.8,7.7,8.8,8.5,Nữ,,2,4,4.5,5.75,A,8/15/2020,No,36,8.65,GOOD,FAIL,49.3,G1,1,1993,63.55,FALSE
42,SV0043,7,7.2,7,6.5,4,5.5,Nữ,,1,5.75,3.5,4.25,D1,8/15/2020,Yes,8,4.75,FAIL,FAIR,37.2,G3,0,2004,50.7,FALSE
43,SV0044,6.6,6.3,6.7,6,5.8,6,Nữ,1,2,1.25,3.5,5,D1,8/15/2020,Yes,63,5.9,FAIR,FAIL,37.4,G3,0,1994,47.15,FALSE
44,SV0045,6.1,8.8,8.4,6.6,7.8,7.8,Nữ,,2NT,3.75,4,4,A,8/15/2020,Yes,17,7.8,GOOD,FAIL,45.5,G1,1,2002,57.25,TRUE
45,SV0046,6.9,5.4,5.3,5.3,7.2,7.1,Nữ,,2,2,4.5,5,A,8/15/2020,No,34,7.15,GOOD,FAIL,37.2,G1,1,2005,48.7,FALSE
46,SV0047,6.7,6.6,7.6,7.4,6.1,6.5,Nữ,,1,5.25,2.25,5.25,D1,8/15/2020,Yes,61,6.3,FAIR,FAIR,40.9,G3,0,1990,53.65,FALSE
47,SV0048,7.9,7.3,7.8,9.4,8.6,8.1,Nam,,2,4.75,6.5,8,A,8/15/2020,No,56,8.35,GOOD,FAIL,49.1,G1,1,1985,68.35,FALSE
48,SV0049,7.9,8.1,7.8,5.8,7.3,7.9,Nữ,,2,5,4,6.75,D1,8/15/2020,No,6,7.6,GOOD,FAIR,44.8,G3,0,1999,60.55,FALSE
49,SV0050,8.2,8.5,6.7,6.8,7.5,7.6,Nữ,,2NT,3.25,4.5,4,A1,8/15/2020,Yes,5,7.55,GOOD,FAIL,45.3,G1,1,1987,57.05,TRUE
50,SV0051,5.5,6.2,7.3,7.9,7.1,7.7,Nữ,,1,2,5.25,3.5,A,8/15/2020,No,40,7.4,GOOD,FAIL,41.7,G1,1,1991,52.45,FALSE
51,SV0052,6,7.3,7.4,8.1,7.7,6.5,Nữ,,1,2.5,3.25,5,A,8/15/2020,Yes,48,7.1,GOOD,FAIL,43,G1,1,1988,53.75,FALSE
52,SV0053,5.3,8,6.8,6.6,7.4,5.9,Nữ,,2NT,3.75,3.5,4.5,D1,8/15/2020,No,11,6.65,FAIR,FAIL,40,G3,0,2000,51.75,TRUE
53,SV0054,4.9,6.1,2.5,6.2,4.9,6.5,Nam,,1,1,5.5,4.25,A,8/15/2020,No,6,5.7,FAIR,FAIL,31.1,G1,1,2002,41.85,FALSE
54,SV0055,5.3,5.1,6.4,5.6,6.5,6.5,Nữ,,2,4.5,3.75,4.5,D1,8/15/2020,No,53,6.5,FAIR,FAIL,35.4,G3,0,1993,48.15,FALSE
55,SV0056,7.9,8.4,8.5,8.4,9.5,9.5,Nữ,,2NT,4.25,4.75,3.25,A1,8/15/2020,No,60,9.5,EXCELLENT,FAIL,52.2,G1,1,2004,64.45,TRUE
56,SV0057,6.3,7,5.5,6.3,8.5,8.7,Nữ,,1,6,5.5,5,A,8/15/2020,No,26,8.6,GOOD,FAIR,42.3,G1,1,2004,58.8,FALSE
57,SV0058,7.2,7.3,7.5,7.6,7.8,6.4,Nữ,,1,2,5.5,5,A1,8/15/2020,Yes,4,7.1,GOOD,FAIL,43.8,G1,1,1992,56.3,FALSE
58,SV0059,6.5,8.3,8.3,7.1,5.8,7.9,Nam,,2NT,2.25,5.25,6,A,8/15/2020,Yes,53,6.85,FAIR,FAIL,43.9,G1,1,2004,57.4,TRUE
59,SV0060,3.6,3.5,4.2,3.2,4.4,4.9,Nam,1,1,3,4,4,D1,8/15/2020,No,57,4.65,FAIL,FAIL,23.8,G3,0,1998,34.8,FALSE
60,SV0061,6.2,5,6.7,6.6,7.2,7.6,Nam,,1,2.5,3.5,6.5,A,10/7/2021,Yes,24,7.4,GOOD,FAIL,39.3,G1,1,1990,51.8,FALSE
61,SV0062,7.2,8.4,7.3,6.5,7.9,8.9,Nữ,,1,3.5,3.5,4.25,A,10/7/2021,Yes,37,8.4,GOOD,FAIL,46.2,G1,1,1998,57.45,FALSE
62,SV0063,6.4,5.9,6.5,7.6,6.8,7.5,Nam,,1,4.25,2.75,3.25,A,10/7/2021,No,46,7.15,GOOD,FAIL,40.7,G1,1,1993,50.95,FALSE
63,SV0064,7.5,7.6,6.8,6.8,8,6.6,Nam,,1,2.25,3.5,5,A,10/7/2021,No,13,7.3,GOOD,FAIL,43.3,G1,1,1992,54.05,FALSE
64,SV0065,7.1,6.9,8.1,7.2,6.9,7.4,Nam,6,2,4.25,3.75,6,A,10/7/2021,No,36,7.15,GOOD,FAIL,43.6,G1,1,2000,57.6,FALSE
65,SV0066,3,3.5,3.8,5.5,5,5.1,Nam,,1,2,3.75,4.75,A,10/7/2021,No,3,5.05,FAIR,FAIL,25.9,G1,1,1995,36.4,FALSE
66,SV0067,5.1,5.3,4.7,5.6,6.2,5.9,Nam,,2NT,4,4.5,3.25,A,10/7/2021,Yes,2,6.05,FAIR,FAIL,32.8,G1,1,1990,44.55,TRUE
67,SV0068,4.6,7.2,7.6,6.2,8,7.2,Nam,,1,4.5,4.5,5.5,B,10/7/2021,No,39,7.6,GOOD,FAIL,40.8,G2,1,1999,55.3,FALSE
68,SV0069,7.3,8.1,8.2,7.9,8.4,8.1,Nam,,1,3.75,6,4.5,B,10/7/2021,Yes,62,8.25,GOOD,FAIL,48,G2,1,1997,62.25,FALSE
69,SV0070,6,6.2,5.1,5.1,3.5,5.6,Nam,,1,2.25,3.75,6.25,B,10/7/2021,Yes,36,4.55,FAIL,FAIL,31.5,G2,0,2004,43.75,FALSE
70,SV0071,5.8,7.6,6.6,5.3,6.5,8.2,Nữ,,2,2.25,4.5,7.25,A,10/7/2021,No,7,7.35,GOOD,FAIL,40,G1,1,1992,54,FALSE
71,SV0072,3,4.8,4.7,5,6.8,9,Nữ,,1,3.5,4.75,3.5,B,10/7/2021,Yes,43,7.9,GOOD,FAIL,33.3,G2,1,1993,45.05,FALSE
72,SV0073,5.5,6,4.6,5.2,5.2,6.1,Nam,,1,1.5,4.5,5.5,A,10/7/2021,No,12,5.65,FAIR,FAIL,32.6,G1,1,1987,44.1,FALSE
73,SV0074,5.2,5.5,4.7,4.3,4.7,5.7,Nữ,,1,2,4.5,3.75,A,10/7/2021,Yes,30,5.2,FAIR,FAIL,30.1,G1,1,2005,40.35,FALSE
74,SV0075,4.2,5.5,5.1,6.4,8,8.5,Nữ,,1,5.25,3.5,4.5,A,10/7/2021,No,14,8.25,GOOD,FAIR,37.7,G1,1,2004,50.95,FALSE
75,SV0076,5.5,6,2.9,4.2,5.5,4,Nam,,1,4.75,3.5,3.25,A,10/7/2021,No,64,4.75,FAIL,FAIL,28.1,G1,0,2003,39.6,FALSE
76,SV0077,5.4,6,6.9,6.9,6.7,7.5,Nữ,,2NT,3.25,4,3.5,A,10/7/2021,Yes,49,7.1,GOOD,FAIL,39.4,G1,1,1993,50.15,TRUE
77,SV0078,5.2,6.8,6.5,5.8,6.4,7.8,Nam,,1,3.25,4,4,B,10/7/2021,No,49,7.1,GOOD,FAIL,38.5,G2,1,1988,49.75,FALSE
78,SV0079,5.3,5.2,5,3.5,5.2,5.2,Nam,,1,3.5,4.5,4.25,B,10/7/2021,No,10,5.2,FAIR,FAIL,29.4,G2,1,1989,41.65,FALSE
79,SV0080,4.8,5.1,5.7,5,6.7,6.6,Nữ,,2NT,2,3.5,5.5,A1,10/7/2021,No,35,6.65,FAIR,FAIL,33.9,G1,1,2003,44.9,TRUE
80,SV0081,8.2,9.2,9.3,8.1,8.7,9.3,Nữ,,2NT,4.5,3.5,4.75,A,7/20/2022,Yes,24,9,EXCELLENT,FAIL,52.8,G1,1,1993,65.55,TRUE
81,SV0082,5.7,3.9,5.7,4.6,6.8,7.3,Nam,,1,2.5,4.5,4.25,A,7/20/2022,No,60,7.05,GOOD,FAIL,34,G1,1,2000,45.25,FALSE
82,SV0083,5.1,5,7.4,6,6.8,7.3,Nữ,,1,3.25,6,4.25,B,7/20/2022,No,18,7.05,GOOD,FAIL,37.6,G2,1,1986,51.1,FALSE
83,SV0084,5.9,7.4,5.5,7,5.5,8.2,Nữ,,1,1.75,4.75,6,B,7/20/2022,Yes,35,6.85,FAIR,FAIL,39.5,G2,1,1988,52,FALSE
84,SV0085,8.4,9.3,7.4,7.7,8.2,8.6,Nam,,1,6.5,4.5,8,A,7/20/2022,Yes,59,8.4,GOOD,FAIR,49.6,G1,1,1988,68.6,FALSE
85,SV0086,7.2,7.9,7.3,8.4,7.8,6.9,Nữ,,2NT,3.75,5.75,4.75,B,7/20/2022,Yes,57,7.35,GOOD,FAIL,45.5,G2,1,1995,59.75,TRUE
86,SV0087,6.3,6.3,5.2,6.1,6,5.7,Nam,,2NT,2,4.75,6.5,A,7/20/2022,No,32,5.85,FAIR,FAIL,35.6,G1,1,2000,48.85,TRUE
87,SV0088,7.3,5.9,7.1,7.7,7.9,6.6,Nam,,1,1.75,4,4.5,A,7/20/2022,No,47,7.25,GOOD,FAIL,42.5,G1,1,2002,52.75,FALSE
88,SV0089,5.2,6.5,7.4,7.4,5.4,6.6,Nam,,1,3.75,4,3.5,A,7/20/2022,Yes,10,6,FAIR,FAIL,38.5,G1,1,1990,49.75,FALSE
89,SV0090,5.7,5.6,4.7,5.1,5.6,7.2,Nam,,1,2,5.5,5.5,A,7/20/2022,Yes,56,6.4,FAIR,FAIL,33.9,G1,1,1988,46.9,FALSE
90,SV0091,8.1,8.8,9.2,8.8,8.9,8.5,Nam,,2,6.25,4,6.5,A,7/20/2022,Yes,30,8.7,GOOD,FAIR,52.3,G1,1,1987,69.05,FALSE
91,SV0092,7.8,8.9,8.5,7.8,8.6,9.4,Nam,,2NT,4.75,4.75,4.5,A,7/20/2022,No,14,9,EXCELLENT,FAIL,51,G1,1,1995,65,TRUE
92,SV0093,5,6.8,7.2,6.1,8,7.5,Nam,,1,3.25,5.25,4.25,A,7/20/2022,Yes,39,7.75,GOOD,FAIL,40.6,G1,1,1997,53.35,FALSE
93,SV0094,5.2,6.8,6.7,6.6,7.3,7.3,Nam,,1,3.5,4.25,5,A,7/20/2022,Yes,34,7.3,GOOD,FAIL,39.9,G1,1,1988,52.65,FALSE
94,SV0095,5.8,6.4,7.3,7.1,7.3,6.7,Nam,,1,4.25,2.5,4.75,A,7/20/2022,No,3,7,GOOD,FAIL,40.6,G1,1,1994,52.1,FALSE
95,SV0096,8.6,8.9,7.7,6.7,7.9,6.6,Nữ,,1,5.25,1.5,6.25,C,7/20/2022,Yes,9,7.25,GOOD,FAIR,46.4,G3,0,1987,59.4,FALSE
96,SV0097,3.7,4.1,3.1,3.4,5.5,5.7,Nữ,,1,5.25,3.75,4.75,C,7/20/2022,No,28,5.6,FAIR,FAIR,25.5,G3,0,1993,39.25,FALSE
97,SV0098,8.8,9.5,9.5,8.5,9,8.5,Nam,,2NT,7,8,4,C,7/20/2022,Yes,57,8.75,GOOD,GOOD,53.8,G3,0,1996,72.8,TRUE
98,SV0099,2.7,2.8,6.2,5.2,4.1,4.3,Nam,,1,5,3.5,5.5,C,7/20/2022,No,9,4.2,FAIL,FAIR,25.3,G3,0,2004,39.3,FALSE
99,SV00100,4.1,4.4,6,4.3,5.6,5.1,Nam,,2NT,5.25,2.5,4.25,C,7/20/2022,Yes,50,5.35,FAIR,FAIR,29.5,G3,0,1997,41.5,TRUE
100,SV00101,6,7,7,8,8,9,Nữ,,1,9,7,8,D,10/7/2021,Yes,,7.5,EXCELLENT,EXCELLENT,45,G3,1,2003,69,FALSE
